"","Drug","Chr","Peak Pos","Trait","Peak LOD","LOD Threshold","Variance Explained","Effect Size","Left","Right"
"1","Albendazole","IV",15731760,"mean.EXT",16.6584837461075,2.99308384792972,0.312369666845286,-0.557508375632853,15632676,15907521
"2","Albendazole","IV",15731760,"mean.red",17.1239329380284,2.99308384792972,0.319499530629975,-0.56383506517983,15632676,15907521
"3","Albendazole","IV",15731760,"mean.TOF",10.2164005039723,2.99308384792972,0.205465853865371,-0.452154437871548,15632676,16006324
"4","Albendazole","IV",15731760,"mean.yellow",17.9057593242899,2.99308384792972,0.331305935520603,-0.574158207538812,15632676,15907521
"5","Albendazole","IV",15731760,"median.EXT",14.7204131404742,2.99308384792972,0.281850689470064,-0.5295738354884,15466666,15907521
"6","Albendazole","IV",15731760,"median.red",12.0106765838791,2.99308384792972,0.236843184491509,-0.485453252322566,15466666,16006324
"7","Albendazole","IV",15731760,"median.TOF",8.47816851074536,2.99308384792972,0.173813409643191,-0.415870973153493,15632676,16006324
"8","Albendazole","IV",15731760,"median.yellow",13.9849008090212,2.99308384792972,0.269909125514215,-0.518233821787033,15466666,16006324
"9","Albendazole","IV",16090703,"norm.n",3.1711621750789,2.99308384792972,0.0689946895086656,0.262014183484274,15429543,16403255
"10","Albendazole","IV",15731760,"q75.EXT",19.9277276974859,2.99308384792972,0.360876901240986,-0.599234089294097,15466666,15907521
"11","Albendazole","IV",15731760,"q75.red",18.6005726023899,2.99308384792972,0.341622326005387,-0.583028912184611,15632676,15907521
"12","Albendazole","IV",15731760,"q75.TOF",13.2892192304646,2.99308384792972,0.258427547521155,-0.507091548272605,15632676,16006324
"13","Albendazole","IV",15731760,"q75.yellow",19.7644934027237,2.99308384792972,0.358540128151622,-0.597290839055418,15466666,15907521
"14","Albendazole","IV",15731760,"q90.EXT",20.9733172287583,2.99308384792972,0.37563948736752,-0.611367838699859,15632676,15907521
"15","Albendazole","IV",15731760,"q90.red",18.6465515027893,2.99308384792972,0.342299231664227,-0.583606246035944,15632676,15907521
"16","Albendazole","IV",16090703,"q90.TOF",15.7690337031266,2.99308384792972,0.298531557382381,-0.545019564560405,16006590,16160242
"17","Albendazole","IV",15731760,"q90.yellow",19.7970942815803,2.99308384792972,0.359007523211483,-0.597680028218133,15632676,15907521
"18","Fenbendazole_15","X",12533105,"median.EXT",3.01048526658559,2.99308384792972,0.0511579074423146,-0.225738946277261,11530572,12974362
"19","Fenbendazole_15","III",10192454,"median.red",4.54764408194769,2.99308384792972,0.0733294775752035,-0.270264748540066,8365279,10675443
"20","Fenbendazole_15","III",10192454,"median.yellow",4.57915171086268,2.99308384792972,0.0738168931951731,-0.271161475796488,8626507,10675443
"21","Fenbendazole_15","II",10821883,"n",3.43691786763303,2.99308384792972,0.0598625750081219,0.244189960531747,5862837,11908334
"22","Fenbendazole_15","II",9216890,"norm.n",3.85893365506862,2.99308384792972,0.0670594149937687,0.258452053878373,5274777,11021073
"23","Fenbendazole_15","V",13749344,"q75.red",4.72543507792338,2.99308384792972,0.0800553906140782,0.282387454120207,12638434,15790133
"24","Fenbendazole_15","V",12153760,"q75.yellow",3.81434710105792,2.99308384792972,0.0616359734057537,0.247780563976752,11611821,16253803
"25","Fenbendazole_15","V",12153760,"q90.red",3.94762880728838,2.99308384792972,0.0637141338649976,0.251923104398123,11476329,15790133
"26","Fenbendazole_15","V",12153760,"q90.yellow",3.47796112557732,2.99308384792972,0.0563687515348211,0.23695687603262,8398703,15790133
"27","Fenbendazole_30","IV",15706670,"n",5.70033745784318,2.99308384792972,0.0934295754774214,0.305083063394725,15466666,16006324
"28","Fenbendazole_30","IV",15706670,"norm.n",5.67202401007818,2.99308384792972,0.0929880937568921,0.30436140709529,15568713,16090703
"29","Fenbendazole_30","IV",15706670,"q75.EXT",5.27659959063827,2.99308384792972,0.0867995369888159,-0.294059094169621,15466666,15907521
"30","Fenbendazole_30","V",8498683,"q75.red",5.0884546300682,2.99308384792972,0.0802521897296704,0.282751134679443,7402639,10124453
"31","Fenbendazole_30","V",8498683,"q75.yellow",4.44442590981421,2.99308384792972,0.0704842944230947,0.264985487261795,6982234,10240582
"32","Fenbendazole_30","IV",15706670,"q90.EXT",5.47760509836249,2.99308384792972,0.0899506911321892,-0.299349242219342,15466666,15907521
"33","Fenbendazole_30","III",10675443,"q90.red",3.23286866639411,2.99308384792972,0.0502887179789564,0.223826339850461,10095008,11116636
"34","Thiabendazole_125","X",14888501,"mean.EXT",3.97180257881514,2.99308384792972,0.0610975252735219,-0.246720972239652,14365344,15137708
"35","Thiabendazole_125","V",16056020,"mean.red",8.09501538097152,2.99308384792972,0.126407878058676,-0.354879839850804,15196535,16253803
"36","Thiabendazole_125","V",16021146,"mean.TOF",6.19458913470053,2.99308384792972,0.0984834480825207,-0.313239037431646,15182809,16275872
"37","Thiabendazole_125","V",16056020,"mean.yellow",3.17728767837534,2.99308384792972,0.0517052975677405,-0.226966509568345,14585502,16275872
"38","Thiabendazole_125","V",16021146,"median.EXT",14.1264606498725,2.99308384792972,0.212056957370392,-0.459636486874977,15591082,16253803
"39","Thiabendazole_125","V",16056020,"median.red",8.35721874792755,2.99308384792972,0.130217637192056,-0.360187936564927,15196535,16253803
"40","Thiabendazole_125","V",16021146,"median.TOF",12.2017208168906,2.99308384792972,0.184546014751636,-0.428791920391811,15196535,16253803
"41","Thiabendazole_125","V",16021146,"median.yellow",7.12849702153366,2.99308384792972,0.112448917774875,-0.334712474075339,15196535,16253803
"42","Thiabendazole_125","V",13031375,"n",20.0176723484346,2.99308384792972,0.282895051322493,-0.530892919403857,12985405,13370671
"43","Thiabendazole_125","V",14585502,"norm.n",20.3751743134667,2.99308384792972,0.288908920108241,-0.536506185491652,14150476,14720499
"44","Thiabendazole_125","X",16327359,"q75.EXT",4.3084157314867,2.99308384792972,0.0700880928511187,-0.26425084166761,15138179,16505945
"45","Thiabendazole_125","V",16056020,"q75.red",8.25565613858523,2.99308384792972,0.128743975373081,-0.358144029455557,15329062,16253803
"46","Thiabendazole_125","V",16021146,"q75.TOF",5.24851422655126,2.99308384792972,0.0841073824268807,-0.289475169234042,14870937,16385614
"47","Thiabendazole_125","V",16056020,"q75.yellow",4.23462994609489,2.99308384792972,0.0682997537794769,-0.260857799822895,15182809,16253803
"48","Thiabendazole_125","X",14888501,"q90.EXT",5.33594949272098,2.99308384792972,0.0811450653260574,-0.284331721844524,14791232,15137708
"49","Thiabendazole_125","V",16056020,"q90.red",6.59450547128769,2.99308384792972,0.104274985234976,-0.322317826975111,15329062,16253803
"50","Thiabendazole_125","X",14888501,"q90.TOF",4.38749140960275,2.99308384792972,0.0672559866447347,-0.258856891733449,14791232,15137708
"51","Thiabendazole_625","V",16056020,"mean.EXT",10.3207127637674,2.99308384792972,0.173621113955343,-0.415809683205184,15591082,16253803
"52","Thiabendazole_625","V",16253803,"mean.red",4.51620950863332,2.99308384792972,0.0799598822294356,-0.28218206189175,14585502,16385614
"53","Thiabendazole_625","V",16056020,"mean.TOF",15.0350220739499,2.99308384792972,0.242186292731719,-0.491097936443099,15790133,16253803
"54","Thiabendazole_625","V",16056020,"mean.yellow",4.65609573574019,2.99308384792972,0.08259472337461,-0.286793616898777,14585502,16385614
"55","Thiabendazole_625","V",16056020,"median.EXT",17.1789641704773,2.99308384792972,0.271374344222712,-0.519849610741847,15790133,16253803
"56","Thiabendazole_625","V",14941812,"median.red",6.25476212891748,2.99308384792972,0.110550604076161,-0.331798096075274,14585502,15790133
"57","Thiabendazole_625","V",16056020,"median.TOF",13.7987693097663,2.99308384792972,0.224801759626776,-0.473143831861234,15790133,16253803
"58","Thiabendazole_625","V",14941812,"median.yellow",7.59638533442505,2.99308384792972,0.132583959897198,-0.363361427136893,14642834,15512135
"59","Thiabendazole_625","I",4590527,"n",3.97057077348626,2.99308384792972,0.0625785777040955,0.249635401396373,3806107,4976879
"60","Thiabendazole_625","I",4590527,"norm.n",3.67265355226781,2.99308384792972,0.0580468773031116,0.240426735855954,3890033,4976879
"61","Thiabendazole_625","V",16056020,"q75.EXT",7.26210634813889,2.99308384792972,0.125701804990096,-0.353805098139221,15591082,16253803
"62","Thiabendazole_625","V",16253803,"q75.red",5.27260704888864,2.99308384792972,0.0926874936139764,-0.303811283075396,15196535,16385614
"63","Thiabendazole_625","V",16056020,"q75.TOF",15.0599869507357,2.99308384792972,0.242533125347065,-0.491449458905103,15790133,16253803
"64","Thiabendazole_625","V",16120959,"q75.yellow",5.45275601317509,2.99308384792972,0.0962987353227642,-0.309673199667412,14870937,16275872
"65","Thiabendazole_625","II",9216890,"q90.EXT",3.12663002814232,2.99308384792972,0.0580846459574798,0.240504940904181,5274777,9917291
"66","Thiabendazole_625","V",16056020,"q90.TOF",11.2075758327333,2.99308384792972,0.186997752089687,-0.4315305259067,15591082,16253803
"67","Thiabendazole_125","V",7067131,"median.EXT",10.1504673338786,6.51,0.0535681215744251,-0.231015671597782,6444128,8156968
"68","Thiabendazole_125","V",7580686,"median.TOF",7.04326682780667,6.51,0.0618599966882319,-0.248255685915523,6444128,11004172
